molecule_chembl_id,canonical_smiles,bioactivity_classification,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL418971,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,intermediate,228.291,3.423700000000002,2.0,2.0,5.643782865780265
CHEMBL153062,CCCCCCCCCc1ccc(O)cc1,active,220.35600000000002,4.685300000000005,1.0,1.0,6.423658649794207
CHEMBL195437,CCCCCCCCc1ccc(O)cc1,inactive,206.32900000000004,4.295200000000005,1.0,1.0,4.557928063396969
CHEMBL193482,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,active,288.38699999999994,2.5800000000000005,3.0,3.0,8.771856392402258
CHEMBL1405,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,active,270.37199999999996,3.817400000000002,1.0,2.0,8.11650890981107
CHEMBL1200623,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,intermediate,288.475,5.090300000000005,1.0,1.0,5.9503943874050265
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,active,296.4100000000001,3.6126000000000023,2.0,2.0,9.348721986001856
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,active,270.24,2.576800000000001,3.0,5.0,6.8696662315049934
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,active,268.356,4.828600000000005,2.0,2.0,9.038578905933552
CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,active,405.96900000000005,6.562600000000006,0.0,2.0,8.340654364253822
CHEMBL1479,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,inactive,337.46300000000014,4.221000000000004,1.0,3.0,4.749824051916075
CHEMBL1162,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,active,298.42600000000004,3.4925000000000024,1.0,2.0,6.092588639225414
CHEMBL1201151,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,active,310.4370000000001,3.915600000000003,1.0,2.0,7.7447274948966935
CHEMBL1276308,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,inactive,429.6040000000001,5.406500000000006,1.0,3.0,4.626389271687069
CHEMBL2079587,C[C@]12Cc3c[nH]nc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,active,328.5000000000001,4.1181000000000045,2.0,2.0,6.94692155651658
CHEMBL2103774,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,active,312.45300000000003,3.8826000000000036,1.0,2.0,6.363211310965625
CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,active,473.5940000000001,6.075200000000007,2.0,6.0,9.257274868695301
CHEMBL420017,CCc1c(-c2ccc(O)cc2)c2ccc3cccc1n32,active,261.32399999999996,4.465300000000003,1.0,2.0,8.022276394711152
CHEMBL183584,C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,active,463.59900000000016,5.785500000000008,2.0,6.0,8.522878745280337
CHEMBL367574,C[C@@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,active,477.6260000000002,6.031500000000007,2.0,6.0,9.154901959985743
CHEMBL182980,C[C@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@@H]1C,active,477.6260000000002,6.031500000000007,2.0,6.0,9.301029995663981
CHEMBL183467,C[C@@H]1CN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C[C@H]1C,active,477.6260000000002,6.031500000000007,2.0,6.0,9.397940008672037
CHEMBL180300,C[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,463.5990000000002,5.928000000000007,2.0,6.0,8.886056647693163
CHEMBL180792,C[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,463.5990000000002,5.928000000000007,2.0,6.0,8.769551078621726
CHEMBL367350,CC[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,477.62600000000026,6.318100000000008,2.0,6.0,9.301029995663981
CHEMBL369545,CC[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,477.62600000000026,6.318100000000008,2.0,6.0,9.154901959985743
CHEMBL183263,CC(C)[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,491.6530000000003,6.564100000000009,2.0,6.0,9.154901959985743
CHEMBL182794,CC(C)[C@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,active,491.6530000000003,6.564100000000009,2.0,6.0,9.301029995663981
CHEMBL180707,O=C(c1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,active,569.0820000000003,6.826300000000006,2.0,6.0,9.657577319177793
CHEMBL180873,Cc1cccc(C(=O)N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)c1,active,548.6640000000001,6.481320000000007,2.0,6.0,9.568636235841012
CHEMBL178334,CC(C)N1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,active,472.6100000000002,5.740900000000007,2.0,6.0,9.55284196865778
CHEMBL2024376,C[C@H]1CCN(CCOc2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)C1,active,473.59400000000016,5.931100000000007,2.0,6.0,9.221848749616356
CHEMBL2024377,C[C@H](COc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)N1CCCC1,active,473.5940000000003,6.073600000000007,2.0,6.0,9.698970004336019
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,intermediate,371.524,5.9961000000000055,0.0,2.0,5.5951662833800615
CHEMBL1466543,Cc1cccc(C(=O)Oc2ccc3ccc(O)cc3c2)c1,inactive,278.307,4.073020000000002,1.0,3.0,4.55129368009492
CHEMBL1561191,COc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,intermediate,294.306,3.773200000000002,1.0,4.0,5.364516253185088
CHEMBL2071183,O=C(/C=C/c1ccccc1)Oc1cccc2c(O)cccc12,intermediate,290.31800000000004,4.164200000000002,1.0,3.0,5.501689446210399
CHEMBL2071182,O=C(Oc1cccc2c(O)cccc12)c1ccc(Br)cc1,intermediate,343.176,4.527100000000002,1.0,3.0,5.723538195826756
CHEMBL1327407,Cc1cccc(C(=O)Oc2cccc3c(O)cccc23)c1,intermediate,278.307,4.073020000000002,1.0,3.0,5.640164517660112
CHEMBL2071181,CCOc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,intermediate,308.33299999999997,4.163300000000002,1.0,4.0,5.482804102050026
CHEMBL2071180,O=C(OC(c1ccccc1)c1ccccc1)c1ccc(O)cc1,active,304.345,4.338600000000004,1.0,3.0,6.5376020021010435
CHEMBL2071174,COc1cccc(C(=O)Oc2cccc(O)c2)c1,inactive,244.246,2.620000000000001,1.0,4.0,4.549750891680639
CHEMBL2071173,O=C(Oc1ccc2ccc(O)cc2c1)c1ccccc1F,intermediate,282.27,3.9037000000000015,1.0,3.0,5.51427857351842
CHEMBL2071172,COc1ccccc1C(=O)Oc1cccc2c(O)cccc12,inactive,294.306,3.773200000000002,1.0,4.0,4.966576244513051
CHEMBL1588408,O=C(Oc1cccc2c(O)cccc12)c1ccccc1,intermediate,264.28,3.7646000000000024,1.0,3.0,5.651695136951839
CHEMBL1405254,Cc1ccc(S(=O)(=O)Oc2cccc3c(O)cccc23)cc1,intermediate,314.362,3.621520000000002,1.0,4.0,5.542118103266008
CHEMBL2071171,O=C(Oc1cccc2c(O)cccc12)C1CCCCC1,intermediate,270.328,4.031100000000002,1.0,3.0,5.703334809738469
CHEMBL1348802,O=C(Oc1ccc2ccc(O)cc2c1)c1ccccc1Cl,active,298.725,4.418000000000002,1.0,3.0,6.0
CHEMBL1441930,Cc1ccccc1S(=O)(=O)Oc1cccc2c(O)cccc12,active,314.362,3.621520000000002,1.0,4.0,6.5934598195660445
CHEMBL1702774,O=C(Oc1cccc2c(O)cccc12)c1ccccc1Cl,active,298.725,4.418000000000002,1.0,3.0,6.201349354554731
CHEMBL1307538,Cc1ccccc1S(=O)(=O)Oc1ccc2ccc(O)cc2c1,intermediate,314.362,3.621520000000002,1.0,4.0,5.05700040663396
CHEMBL1599080,Cc1ccccc1C(=O)Oc1cccc2c(O)cccc12,active,278.307,4.073020000000002,1.0,3.0,6.366531544420414
CHEMBL2071180,O=C(OC(c1ccccc1)c1ccccc1)c1ccc(O)cc1,intermediate,304.345,4.338600000000004,1.0,3.0,5.5934598195660445
CHEMBL2086965,O=C(N/N=C/c1cc(Br)ccc1O)c1cc2ccccc2cc1O,inactive,385.2170000000001,3.7774000000000014,3.0,4.0,4.0
CHEMBL2086964,COc1cc(/C=N/NC(=O)c2cc3c(ccc4ccccc43)o2)cc(OC)c1O,inactive,390.39500000000015,4.072700000000003,2.0,6.0,4.0
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,active,268.356,4.828600000000005,2.0,2.0,6.113509274827518
CHEMBL267431,COC[C@]1(OC)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(/C=N/O)cc3)C[C@@]21C,intermediate,449.5910000000002,5.425800000000006,1.0,5.0,5.698970004336019
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,active,268.356,4.828600000000005,2.0,2.0,9.113509274827518
CHEMBL2401848,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)Cc2ccc(-c3cn(CCCCCC(=O)NO)nn3)cc2)cc1)c1ccccc1,active,643.8320000000003,7.890800000000008,2.0,7.0,6.605548319173784
CHEMBL2401849,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)Cc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)cc1)c1ccccc1,active,633.8330000000004,8.351000000000004,3.0,5.0,6.896196279044043
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,active,371.524,5.9961000000000055,0.0,2.0,7.4089353929735005
CHEMBL2403351,CCCCC(CCCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,intermediate,368.56100000000015,6.889100000000008,2.0,2.0,5.5376020021010435
CHEMBL2392777,Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,intermediate,256.34499999999997,4.040540000000004,2.0,2.0,5.920818753952375
CHEMBL1231453,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,active,268.35599999999994,4.3480000000000025,2.0,2.0,6.2839966563652006
CHEMBL2403363,CCCC(CCC)(c1ccc(O)c(CC)c1)c1ccc(O)c(CC)c1,active,340.5070000000001,6.108900000000007,2.0,2.0,6.309803919971486
CHEMBL2403360,CCc1cc(C(CC)(CC)c2ccc(O)c(CC)c2)ccc1O,active,312.45300000000003,5.328700000000007,2.0,2.0,6.638272163982407
CHEMBL2403359,Cc1cc(C2(c3ccc(O)c(C)c3)CCCCC2)ccc1O,active,296.40999999999997,4.964840000000004,2.0,2.0,6.638272163982407
CHEMBL1208076,Oc1ccc(C2(c3ccc(O)cc3)CCCC2)cc1,active,254.32899999999995,3.957900000000002,2.0,2.0,6.769551078621726
CHEMBL2403346,CCC(CC)(c1ccc(O)cc1)c1ccc(O)c(C)c1,active,270.37199999999996,4.512320000000004,2.0,2.0,6.958607314841775
CHEMBL2403361,CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)cc1,active,284.399,4.984100000000006,2.0,2.0,7.00436480540245
CHEMBL2403348,CCC(CC)(c1ccc(N)c(C)c1)c1ccc(O)c(C)c1,active,283.41499999999996,4.697340000000005,2.0,2.0,7.008773924307505
CHEMBL1782331,CCC(CC)(c1ccc(O)cc1)c1ccc(O)cc1,active,256.34499999999997,4.203900000000003,2.0,2.0,7.0655015487564325
CHEMBL2403358,Cc1cc(C2(c3ccc(O)c(C)c3)CCCC2)ccc1O,active,282.383,4.574740000000004,2.0,2.0,7.075720713938118
CHEMBL2403362,CCCCC(CCCC)(c1ccc(O)cc1)c1ccc(O)cc1,active,312.45300000000003,5.764300000000007,2.0,2.0,7.102372908709558
CHEMBL2403347,CCC(CC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1,active,312.45300000000003,5.437580000000006,2.0,2.0,7.130768280269024
CHEMBL2403349,CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,300.47400000000005,3.317440000000002,2.0,2.0,7.142667503568731
CHEMBL2403355,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,284.399,4.820740000000004,2.0,2.0,7.6020599913279625
CHEMBL2403357,CCCCC(CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,340.50700000000006,6.381140000000007,2.0,2.0,7.853871964321762
CHEMBL2403356,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,312.45300000000003,5.600940000000007,2.0,2.0,8.309803919971486
CHEMBL1095097,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,inactive,414.4980000000003,3.124500000000002,0.0,6.0,4.698970004336019
CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,inactive,416.58300000000025,4.852300000000005,0.0,5.0,4.698970004336019
CHEMBL2407651,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccc(F)cc2)(C(=O)NCc2ccc(Cl)c(Cl)c2)C1=O,intermediate,533.3580000000002,5.609300000000004,1.0,4.0,5.136677139879544
CHEMBL2407647,COc1cc(CNC(=O)[C@@]2(Cc3ccccc3)OC(=O)N([C@@H]3CCc4ccccc43)C2=O)cc(OC)c1,inactive,500.55100000000033,3.967800000000003,1.0,6.0,4.769551078621726
CHEMBL2441819,COc1cc(C(=O)CCc2cc3c(cc2OC)CC[C@@H]2[C@@H]3CC[C@]3(C)[C@@H](O)CC[C@@H]23)ccc1O,inactive,464.60200000000026,5.4419000000000075,2.0,5.0,4.187700032873607
CHEMBL2441818,COc1cc2c(cc1C=O)[C@H]1CC[C@]3(C)[C@@H](OC(C)=O)CC[C@H]3[C@@H]1CC2,inactive,356.46200000000016,4.295500000000003,0.0,4.0,4.187700032873607
CHEMBL2441817,COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12,inactive,328.4520000000001,4.483000000000004,0.0,3.0,4.187700032873607
CHEMBL2441816,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4C[C@H](O)/C(=C\c5ccccn5)[C@@]4(C)CC[C@@H]32)C1,inactive,421.58100000000024,5.330300000000006,1.0,4.0,4.0
CHEMBL2041096,C[C@]12CC[C@H]3[C@@H](CCC4=C[C@@H](O)CC[C@@]43C)[C@@H]1CC/C2=C\c1ccccn1,inactive,363.5450000000001,5.788700000000006,1.0,2.0,4.0
CHEMBL2441815,CC(=O)O[C@H]1CC[C@@]2(C)C(=C([N+](=O)[O-])C[C@H]3[C@@H]4CC/C(=C\c5ccccn5)[C@@]4(C)CC[C@@H]32)C1,inactive,450.5790000000003,5.963900000000006,0.0,5.0,4.0
CHEMBL2041093,C[C@]12CC[C@H]3[C@@H](C=CC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CC/C2=C\c1ccccn1,inactive,375.5120000000001,5.658600000000006,1.0,3.0,4.0
CHEMBL2441814,C[C@]12CC[C@H]3[C@@H](CC(=O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC/C2=C\c1ccccn1,inactive,375.5120000000001,5.175900000000005,0.0,3.0,4.0
CHEMBL2441813,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC/C2=C\c1ccccn1,inactive,361.52900000000005,5.996900000000006,0.0,2.0,4.0
CHEMBL2441812,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC/C2=C\c1ccccn1,inactive,363.5450000000001,5.788700000000006,1.0,2.0,4.0
CHEMBL2441811,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC/C(=C\c5ccccn5)[C@@]4(C)CC[C@@H]32)C1,inactive,405.5820000000002,6.359500000000007,0.0,3.0,4.0
CHEMBL2441810,Cc1nc2cc(-c3n[nH]c(=S)o3)c([N+](=O)[O-])cc2[nH]1,inactive,277.265,2.4921099999999994,2.0,6.0,4.0
CHEMBL2441809,Cc1nc2cc(-c3nnc(SCC#N)o3)ccc2[nH]1,inactive,271.305,2.537,1.0,6.0,4.0
CHEMBL2441808,Cc1nc2cc(-c3nnc(SS(C)(=O)=O)o3)ccc2[nH]1,inactive,310.36,1.9730199999999998,1.0,7.0,4.0
CHEMBL501952,Cc1nc2cc(C(=O)NN)c([N+](=O)[O-])cc2[nH]1,inactive,235.20299999999997,0.38302000000000036,3.0,5.0,4.0
CHEMBL444663,Cc1nc2cc(C(=O)NN)ccc2[nH]1,inactive,190.206,0.47482,3.0,3.0,4.0
CHEMBL2441807,Cc1nc2cc(C(=O)O)c([N+](=O)[O-])cc2[nH]1,inactive,221.17199999999997,1.47772,2.0,4.0,4.0
CHEMBL482644,CCOC(=O)c1cc2nc(C)[nH]c2cc1[N+](=O)[O-],inactive,249.226,1.9562199999999996,1.0,5.0,4.0
CHEMBL482642,Cc1nc2cc(C(=O)O)ccc2[nH]1,inactive,176.17499999999998,1.5695199999999998,2.0,2.0,4.0
CHEMBL45068,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,active,274.272,2.324500000000001,4.0,5.0,6.522878745280337
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.886056647693163
CHEMBL3099432,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2CO,active,284.399,3.7769000000000026,2.0,2.0,6.838631997765025
CHEMBL3099431,CC1C[C@H](C)C2(CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@@]32C)O1,active,340.5070000000002,5.432000000000007,1.0,2.0,6.315154638355588
CHEMBL3099429,CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,active,342.4790000000001,4.817700000000005,1.0,3.0,7.036212172654444
CHEMBL3109601,Cc1ccc2c(C(Nc3ccc(Cl)cc3)c3ccccc3Cl)c(C)[nH]c2c1,inactive,395.33300000000014,7.293040000000005,2.0,1.0,4.581698708680254
CHEMBL3109156,CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)cc2)cc1CC1CCCCC1,inactive,439.5960000000003,5.358700000000006,0.0,5.0,4.896196279044043
CHEMBL3109240,CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)cc2)cc1Cc1ccc2ccccc2c1,intermediate,483.6080000000002,5.979900000000007,0.0,5.0,5.494850021680094
CHEMBL3109154,CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)c(Cc3ccc(-c4ccccc4)cc3)c2)cc1,intermediate,509.6460000000002,6.493700000000007,0.0,5.0,5.508638306165727
CHEMBL3234858,COc1cc(OC)cc(-c2nnc([C@@]3(Cc4ccccc4)OC(=O)N([C@H](C)c4ccccc4)C3=O)o2)c1,intermediate,499.5230000000002,4.931800000000004,0.0,8.0,5.301029995663981
CHEMBL3234863,C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2nnc(C3(c4ccccc4)CC3)o2)C1=O,intermediate,479.53600000000023,5.327500000000004,0.0,6.0,5.301029995663981
CHEMBL3235685,CC[Si](CC)(c1ccc(O)cc1)c1ccc(O)cc1,active,272.42,2.7006000000000006,2.0,2.0,6.939302159646388
CHEMBL1782331,CCC(CC)(c1ccc(O)cc1)c1ccc(O)cc1,active,256.34499999999997,4.203900000000003,2.0,2.0,6.928117992693875
CHEMBL2403349,CC[Si](CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,300.47400000000005,3.317440000000002,2.0,2.0,7.527243550682788
CHEMBL2403355,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,284.399,4.820740000000004,2.0,2.0,8.452225294612177
CHEMBL3235686,CCC[Si](CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,328.5280000000001,4.097640000000004,2.0,2.0,7.581698708680254
CHEMBL2403356,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,312.45300000000003,5.600940000000007,2.0,2.0,8.30803489723264
CHEMBL2403357,CCCCC(CCCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1,active,340.50700000000006,6.381140000000007,2.0,2.0,7.853871964321762
CHEMBL3263752,COc1nc(C2=NN(c3ccc(C#N)c(C)c3)[C@@H](C3CCCC3)C2)ccc1C(=O)O,inactive,404.4700000000003,4.141700000000003,1.0,6.0,5.0
CHEMBL3261407,Cc1cc(C)c(S(=O)(=O)N[C@@H](C)CNc2cccc3c2cnn3-c2ccc(F)cc2)c(C)c1,intermediate,466.58200000000016,4.8687600000000035,2.0,5.0,5.301029995663981
CHEMBL3261425,Cc1nn(C2CCCC2)c(C)c1S(=O)(=O)N[C@@H](C)CNc1cccc2c1cnn2-c1ccc(F)nc1,intermediate,511.62700000000024,4.266940000000003,2.0,8.0,5.301029995663981
CHEMBL3288736,CN(C)CCOc1ccc(C23CC4CC(CC(c5ccc(O)cc5)(C4)C2)C3)cc1,intermediate,391.5550000000001,5.122200000000005,1.0,3.0,5.97469413473523
CHEMBL3290287,CCOc1ccc2c(c1)CCCC(c1ccccc1)=C2c1ccc(OCCN(C)C)cc1,active,427.5880000000002,6.3211000000000075,0.0,3.0,8.522878745280337
CHEMBL3290288,CNCCOc1ccc(C2=C(c3ccccc3)CCCc3cc(O)ccc32)cc1,active,385.5070000000001,5.285800000000006,2.0,3.0,8.522878745280337
CHEMBL3326454,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,active,305.765,1.6880000000000002,1.0,5.0,6.0
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,active,371.524,5.9961000000000055,0.0,2.0,7.215382707367125
CHEMBL3360844,O=C1[C@@H](c2ccc(O)cc2)[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,intermediate,347.37000000000006,3.6751000000000014,3.0,4.0,5.853871964321762
CHEMBL3360843,O=C1[C@@H](c2ccccc2)[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,active,331.37100000000004,3.969500000000002,2.0,3.0,6.638272163982407
CHEMBL3360844,O=C1[C@@H](c2ccc(O)cc2)[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,intermediate,347.37000000000006,3.6751000000000014,3.0,4.0,5.958607314841775
CHEMBL3360845,O=C1[C@@H](Oc2ccccc2)[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,active,347.37000000000006,3.633300000000002,2.0,4.0,6.853871964321762
CHEMBL3360846,O=C1[C@@H](c2ccc3ccccc3c2)[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,active,381.4310000000001,5.1227000000000045,2.0,3.0,6.823908740944319
CHEMBL3360847,O=C1N(c2ccc(O)cc2)[C@@H](c2ccc(O)cc2)C1(c1ccccc1)c1ccccc1,active,407.46900000000005,5.172000000000003,2.0,3.0,7.3979400086720375
CHEMBL3360848,COc1cc([C@@H]2C(=O)N(c3ccc(O)cc3)[C@H]2c2ccc(O)cc2)cc(OC)c1OC,intermediate,421.4490000000002,3.995300000000003,2.0,6.0,5.8326826652518236
CHEMBL3360849,COc1cc([C@H]2[C@H](c3ccc(O)cc3)C(=O)N2c2ccc(O)cc2)cc(OC)c1OC,inactive,421.4490000000002,3.995300000000003,2.0,6.0,4.7447274948966935
CHEMBL3360850,COc1ccc([C@H]2[C@H](C(O)c3ccc(O)cc3)C(=O)N2c2cc(OC)c(OC)c(OC)c2)cc1,active,465.5020000000003,3.8643000000000027,2.0,7.0,8.096910013008056
CHEMBL135,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,active,272.3879999999999,3.6092000000000026,2.0,2.0,8.244125144327509
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,active,371.524,5.9961000000000055,0.0,2.0,7.214670164989233
CHEMBL3360841,O=C1C[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,inactive,255.27300000000002,2.575800000000001,2.0,3.0,4.886056647693163
CHEMBL3421871,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,intermediate,352.4740000000001,4.035000000000005,3.0,3.0,5.494850021680094
CHEMBL3421892,Cc1noc(=O)c2ccc(NC(=O)C(O)(CC3(c4cc(F)ccc4Cl)CCC3)C(F)(F)F)cc12,inactive,498.8600000000002,5.032820000000003,2.0,5.0,4.0
CHEMBL3427389,O=C(O)/C=C/c1ccc(Cc2c(-c3ccc(F)cc3)c(=O)oc3cc(O)ccc23)cc1,active,416.4040000000001,4.993300000000004,2.0,4.0,8.045757490560675
CHEMBL3427388,O=C(O)/C=C/c1ccc(Cc2c(-c3cccc(OC(F)(F)F)c3)c(=O)oc3cc(O)ccc23)cc1,active,482.41000000000014,5.752800000000003,2.0,5.0,8.229147988357855
CHEMBL3427387,COc1cccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)c1,active,428.44000000000017,4.8628000000000045,2.0,5.0,7.3872161432802645
CHEMBL3427386,Cc1cccc(-c2c(Cc3ccc(/C=C/C(=O)O)cc3)c3ccc(O)cc3oc2=O)c1,active,412.4410000000002,5.162620000000005,2.0,4.0,7.769551078621726
CHEMBL3427385,O=C(O)/C=C/c1ccc(Cc2c(-c3ccccc3)c(=O)oc3cc(O)ccc23)cc1,active,398.4140000000001,4.854200000000004,2.0,4.0,8.09151498112135
CHEMBL195515,CC/C(=C(\c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,active,370.44800000000004,5.859100000000005,2.0,2.0,9.823908740944319
